"region,""ålder"",""kön"",""1969"",""1979"",""1989"",""1999"",""2009"",""2019"""
"01 Stockholms län,""0-4 år"",""män"",-909,-1244,2146,-1971,1816,-694"
"01 Stockholms län,""0-4 år"",""kvinnor"",-718,-1195,2282,-1626,1517,-487"
"01 Stockholms län,""5-14 år"",""män"",3495,-1545,-1140,3467,1455,2537"
"01 Stockholms län,""5-14 år"",""kvinnor"",3492,-1526,-1225,3034,1620,2097"
"01 Stockholms län,""15-24 år"",""män"",-824,2709,-1342,-242,3958,904"
"01 Stockholms län,""15-24 år"",""kvinnor"",-398,2540,-1706,-276,3541,399"
"01 Stockholms län,""25-34 år"",""män"",9075,-3086,3213,725,1756,3205"
"01 Stockholms län,""25-34 år"",""kvinnor"",8223,-3451,3345,743,1328,3316"
"01 Stockholms län,""35-44 år"",""män"",-698,6156,-2541,4457,1401,1996"
"01 Stockholms län,""35-44 år"",""kvinnor"",-1610,6052,-2840,4697,1523,1176"
"01 Stockholms län,""45-54 år"",""män"",704,-1655,6340,-1874,4893,1199"
"01 Stockholms län,""45-54 år"",""kvinnor"",290,-2168,6193,-2332,4892,1132"
"01 Stockholms län,""55-64 år"",""män"",1289,40,-1202,6065,-1210,4612"
"01 Stockholms län,""55-64 år"",""kvinnor"",1318,-288,-1778,5950,-1683,4444"
"01 Stockholms län,""65-74 år"",""män"",1043,614,463,-670,5345,-939"
"01 Stockholms län,""65-74 år"",""kvinnor"",1202,833,-31,-1642,5482,-1401"
"01 Stockholms län,""75-84 år"",""män"",203,641,624,419,109,4395"
"01 Stockholms län,""75-84 år"",""kvinnor"",875,1200,749,244,-717,4654"
"01 Stockholms län,""85-94 år"",""män"",162,108,310,324,390,263"
"01 Stockholms län,""85-94 år"",""kvinnor"",292,350,684,342,408,16"
"01 Stockholms län,""95+ år"",""män"",17,13,15,25,20,28"
"01 Stockholms län,""95+ år"",""kvinnor"",-5,54,34,78,75,105"
"03 Uppsala län,""0-4 år"",""män"",-63,-195,596,-544,105,223"
"03 Uppsala län,""0-4 år"",""kvinnor"",-151,-179,461,-444,210,1"
"03 Uppsala län,""5-14 år"",""män"",647,-20,-95,410,-84,441"
"03 Uppsala län,""5-14 år"",""kvinnor"",634,-76,-18,428,-120,558"
"03 Uppsala län,""15-24 år"",""män"",-16,491,70,-311,772,499"
"03 Uppsala län,""15-24 år"",""kvinnor"",236,572,169,-261,828,385"
"03 Uppsala län,""25-34 år"",""män"",1177,-258,623,-239,330,941"
"03 Uppsala län,""25-34 år"",""kvinnor"",991,-304,577,-147,85,988"
"03 Uppsala län,""35-44 år"",""män"",121,1089,-229,286,20,452"
"03 Uppsala län,""35-44 år"",""kvinnor"",-57,1017,-182,270,44,225"
"03 Uppsala län,""45-54 år"",""män"",-92,39,1048,-267,454,150"
"03 Uppsala län,""45-54 år"",""kvinnor"",31,-91,996,-260,424,124"
"03 Uppsala län,""55-64 år"",""män"",195,-62,57,1000,-266,438"
"03 Uppsala län,""55-64 år"",""kvinnor"",73,34,-157,893,-219,453"
"03 Uppsala län,""65-74 år"",""män"",89,154,-114,44,1049,-171"
"03 Uppsala län,""65-74 år"",""kvinnor"",78,63,49,-100,936,-227"
"03 Uppsala län,""75-84 år"",""män"",92,60,87,-51,102,869"
"03 Uppsala län,""75-84 år"",""kvinnor"",155,149,174,104,-67,806"
"03 Uppsala län,""85-94 år"",""män"",22,41,70,103,5,137"
"03 Uppsala län,""85-94 år"",""kvinnor"",39,91,72,76,111,27"
"03 Uppsala län,""95+ år"",""män"",3,10,-5,2,0,-5"
"03 Uppsala län,""95+ år"",""kvinnor"",8,7,13,10,-9,45"
"04 Södermanlands län,""0-4 år"",""män"",-109,-290,377,-255,104,-60"
"04 Södermanlands län,""0-4 år"",""kvinnor"",-129,-309,377,-337,200,46"
"04 Södermanlands län,""5-14 år"",""män"",513,-326,-113,82,63,263"
"04 Södermanlands län,""5-14 år"",""kvinnor"",583,-202,-271,92,-100,403"
"04 Södermanlands län,""15-24 år"",""män"",146,305,-76,-179,41,183"
"04 Södermanlands län,""15-24 år"",""kvinnor"",33,302,1,-214,161,-117"
"04 Södermanlands län,""25-34 år"",""män"",973,-679,546,-479,-30,156"
"04 Södermanlands län,""25-34 år"",""kvinnor"",801,-461,377,-259,-58,325"
"04 Södermanlands län,""35-44 år"",""män"",-75,866,-519,233,-183,187"
"04 Södermanlands län,""35-44 år"",""kvinnor"",-224,736,-405,260,-21,-33"
"04 Södermanlands län,""45-54 år"",""män"",-96,-153,902,-561,366,-169"
"04 Södermanlands län,""45-54 år"",""kvinnor"",-6,-285,768,-470,299,26"
"04 Södermanlands län,""55-64 år"",""män"",149,-105,-197,968,-548,396"
"04 Södermanlands län,""55-64 år"",""kvinnor"",158,-38,-239,780,-450,414"
"04 Södermanlands län,""65-74 år"",""män"",134,69,6,-99,921,-400"
"04 Södermanlands län,""65-74 år"",""kvinnor"",204,144,7,-173,816,-395"
"04 Södermanlands län,""75-84 år"",""män"",121,73,43,73,-31,792"
"04 Södermanlands län,""75-84 år"",""kvinnor"",181,200,188,65,-159,733"
"04 Södermanlands län,""85-94 år"",""män"",8,1,53,22,51,77"
"04 Södermanlands län,""85-94 år"",""kvinnor"",44,107,113,83,68,-27"
"04 Södermanlands län,""95+ år"",""män"",0,1,0,1,-8,19"
"04 Södermanlands län,""95+ år"",""kvinnor"",2,3,2,-12,27,26"
"05 Östergötlands län,""0-4 år"",""män"",-146,-527,599,-642,335,-24"
"05 Östergötlands län,""0-4 år"",""kvinnor"",-180,-382,587,-619,273,-40"
"05 Östergötlands län,""5-14 år"",""män"",560,-172,-349,228,-172,325"
"05 Östergötlands län,""5-14 år"",""kvinnor"",576,-149,-521,455,-239,356"
"05 Östergötlands län,""15-24 år"",""män"",77,458,52,-396,795,-55"
"05 Östergötlands län,""15-24 år"",""kvinnor"",43,330,-79,-671,823,-81"
"05 Östergötlands län,""25-34 år"",""män"",1550,-752,723,-372,155,903"
"05 Östergötlands län,""25-34 år"",""kvinnor"",1208,-525,558,-387,15,730"
"05 Östergötlands län,""35-44 år"",""män"",-221,1260,-564,389,-175,-133"
"05 Östergötlands län,""35-44 år"",""kvinnor"",-477,1182,-524,286,26,-272"
"05 Östergötlands län,""45-54 år"",""män"",-181,-421,1211,-589,647,-55"
"05 Östergötlands län,""45-54 år"",""kvinnor"",-136,-547,1140,-479,386,27"
"05 Östergötlands län,""55-64 år"",""män"",77,-156,-376,1155,-483,581"
"05 Östergötlands län,""55-64 år"",""kvinnor"",291,-184,-466,1030,-343,431"
"05 Östergötlands län,""65-74 år"",""män"",343,76,-52,-243,1057,-363"
"05 Östergötlands län,""65-74 år"",""kvinnor"",305,283,-24,-459,1015,-318"
"05 Östergötlands län,""75-84 år"",""män"",118,137,181,-35,-5,978"
"05 Östergötlands län,""75-84 år"",""kvinnor"",192,291,264,57,-319,908"
"05 Östergötlands län,""85-94 år"",""män"",57,42,71,88,5,74"
"05 Östergötlands län,""85-94 år"",""kvinnor"",70,75,149,99,112,-53"
"05 Östergötlands län,""95+ år"",""män"",2,4,-6,7,25,-15"
"05 Östergötlands län,""95+ år"",""kvinnor"",9,10,13,7,4,8"
"06 Jönköpings län,""0-4 år"",""män"",62,-213,377,-437,50,-25"
"06 Jönköpings län,""0-4 år"",""kvinnor"",38,-312,399,-534,51,-105"
"06 Jönköpings län,""5-14 år"",""män"",399,-55,-177,154,-164,283"
"06 Jönköpings län,""5-14 år"",""kvinnor"",360,-79,-84,165,-278,330"
"06 Jönköpings län,""15-24 år"",""män"",8,305,79,-275,103,23"
"06 Jönköpings län,""15-24 år"",""kvinnor"",-13,161,-14,-140,227,-154"
"06 Jönköpings län,""25-34 år"",""män"",951,-386,517,-307,-143,459"
"06 Jönköpings län,""25-34 år"",""kvinnor"",822,-276,320,-306,-26,520"
"06 Jönköpings län,""35-44 år"",""män"",-191,876,-182,241,-262,114"
"06 Jönköpings län,""35-44 år"",""kvinnor"",-221,769,-217,146,-205,44"
"06 Jönköpings län,""45-54 år"",""män"",-165,-320,846,-292,257,-82"
"06 Jönköpings län,""45-54 år"",""kvinnor"",-77,-355,721,-276,208,-71"
"06 Jönköpings län,""55-64 år"",""män"",206,-166,-205,768,-187,267"
"06 Jönköpings län,""55-64 år"",""kvinnor"",236,-61,-319,638,-229,208"
"06 Jönköpings län,""65-74 år"",""män"",267,151,-17,-201,770,-165"
"06 Jönköpings län,""65-74 år"",""kvinnor"",214,246,-31,-309,622,-272"
"06 Jönköpings län,""75-84 år"",""män"",103,132,224,42,-70,663"
"06 Jönköpings län,""75-84 år"",""kvinnor"",265,163,285,15,-163,618"
"06 Jönköpings län,""85-94 år"",""män"",36,13,70,43,62,75"
"06 Jönköpings län,""85-94 år"",""kvinnor"",92,162,206,84,152,4"
"06 Jönköpings län,""95+ år"",""män"",-1,5,1,-14,10,5"
"06 Jönköpings län,""95+ år"",""kvinnor"",5,6,27,2,13,35"
"07 Kronobergs län,""0-4 år"",""män"",75,-112,157,-307,35,79"
"07 Kronobergs län,""0-4 år"",""kvinnor"",52,-78,204,-196,83,-54"
"07 Kronobergs län,""5-14 år"",""män"",300,25,-177,48,-95,148"
"07 Kronobergs län,""5-14 år"",""kvinnor"",275,13,-175,-19,53,134"
"07 Kronobergs län,""15-24 år"",""män"",108,187,88,-188,227,112"
"07 Kronobergs län,""15-24 år"",""kvinnor"",109,168,-70,-148,-11,-17"
"07 Kronobergs län,""25-34 år"",""män"",607,-105,220,-255,-32,250"
"07 Kronobergs län,""25-34 år"",""kvinnor"",506,-71,193,-244,-15,162"
"07 Kronobergs län,""35-44 år"",""män"",-71,418,-95,44,-79,-27"
"07 Kronobergs län,""35-44 år"",""kvinnor"",-36,362,-112,-49,-53,75"
"07 Kronobergs län,""45-54 år"",""män"",-5,-106,467,-218,106,39"
"07 Kronobergs län,""45-54 år"",""kvinnor"",62,-79,355,-113,115,-97"
"07 Kronobergs län,""55-64 år"",""män"",4,-40,-103,407,-148,150"
"07 Kronobergs län,""55-64 år"",""kvinnor"",-4,6,-77,333,-78,119"
"07 Kronobergs län,""65-74 år"",""män"",139,20,-19,-83,455,-153"
"07 Kronobergs län,""65-74 år"",""kvinnor"",203,24,37,-105,320,-87"
"07 Kronobergs län,""75-84 år"",""män"",130,58,81,47,-16,368"
"07 Kronobergs län,""75-84 år"",""kvinnor"",79,163,64,28,-29,297"
"07 Kronobergs län,""85-94 år"",""män"",-31,21,20,29,52,34"
"07 Kronobergs län,""85-94 år"",""kvinnor"",17,87,91,42,55,17"
"07 Kronobergs län,""95+ år"",""män"",6,5,11,-1,-7,18"
"07 Kronobergs län,""95+ år"",""kvinnor"",6,1,2,19,0,16"
"08 Kalmar län,""0-4 år"",""män"",-181,-133,333,-428,14,-66"
"08 Kalmar län,""0-4 år"",""kvinnor"",-180,-222,245,-400,145,-62"
"08 Kalmar län,""5-14 år"",""män"",247,-139,-6,-17,-288,145"
"08 Kalmar län,""5-14 år"",""kvinnor"",266,-247,-19,-16,-221,75"
"08 Kalmar län,""15-24 år"",""män"",-219,106,21,-231,216,-150"
"08 Kalmar län,""15-24 år"",""kvinnor"",-52,289,-9,-173,-23,-166"
"08 Kalmar län,""25-34 år"",""män"",698,-166,203,-336,41,159"
"08 Kalmar län,""25-34 år"",""kvinnor"",491,-164,176,-461,48,49"
"08 Kalmar län,""35-44 år"",""män"",-134,695,-71,-57,-254,-128"
"08 Kalmar län,""35-44 år"",""kvinnor"",-114,415,-33,31,-302,88"
"08 Kalmar län,""45-54 år"",""män"",-181,-255,701,-212,-8,-217"
"08 Kalmar län,""45-54 år"",""kvinnor"",-164,-161,440,-179,82,-245"
"08 Kalmar län,""55-64 år"",""män"",-44,-210,-192,585,-153,147"
"08 Kalmar län,""55-64 år"",""kvinnor"",-53,-129,-110,438,-157,144"
"08 Kalmar län,""65-74 år"",""män"",255,-12,-134,-83,665,-142"
"08 Kalmar län,""65-74 år"",""kvinnor"",227,-8,-52,-74,443,-100"
"08 Kalmar län,""75-84 år"",""män"",24,93,31,-21,28,570"
"08 Kalmar län,""75-84 år"",""kvinnor"",165,246,17,-57,-63,477"
"08 Kalmar län,""85-94 år"",""män"",12,13,88,49,41,96"
"08 Kalmar län,""85-94 år"",""kvinnor"",68,99,141,4,9,91"
"08 Kalmar län,""95+ år"",""män"",9,-7,8,4,-10,2"
"08 Kalmar län,""95+ år"",""kvinnor"",3,5,5,31,-11,9"
"09 Gotlands län,""0-4 år"",""män"",-68,-53,65,-106,56,-42"
"09 Gotlands län,""0-4 år"",""kvinnor"",-109,-5,103,-107,69,-15"
"09 Gotlands län,""5-14 år"",""män"",55,-28,-28,4,-124,87"
"09 Gotlands län,""5-14 år"",""kvinnor"",29,-48,-23,9,-97,68"
"09 Gotlands län,""15-24 år"",""män"",-59,66,10,-75,71,1"
"09 Gotlands län,""15-24 år"",""kvinnor"",53,108,21,-26,82,-46"
"09 Gotlands län,""25-34 år"",""män"",145,-32,19,-99,-46,101"
"09 Gotlands län,""25-34 år"",""kvinnor"",96,19,22,-51,-75,56"
"09 Gotlands län,""35-44 år"",""män"",-35,161,-37,4,-47,-63"
"09 Gotlands län,""35-44 år"",""kvinnor"",20,93,39,-27,-83,-34"
"09 Gotlands län,""45-54 år"",""män"",-53,-14,176,-45,45,-16"
"09 Gotlands län,""45-54 år"",""kvinnor"",-64,10,110,49,62,-65"
"09 Gotlands län,""55-64 år"",""män"",31,-53,-18,155,-51,64"
"09 Gotlands län,""55-64 år"",""kvinnor"",1,-53,14,112,24,66"
"09 Gotlands län,""65-74 år"",""män"",31,41,-34,-5,167,-26"
"09 Gotlands län,""65-74 år"",""kvinnor"",53,19,-45,0,132,19"
"09 Gotlands län,""75-84 år"",""män"",-24,17,21,-12,27,129"
"09 Gotlands län,""75-84 år"",""kvinnor"",-2,73,23,-36,30,118"
"09 Gotlands län,""85-94 år"",""män"",4,10,0,-1,-1,7"
"09 Gotlands län,""85-94 år"",""kvinnor"",-6,-6,20,24,-26,30"
"09 Gotlands län,""95+ år"",""män"",-2,-4,5,-2,-2,1"
"09 Gotlands län,""95+ år"",""kvinnor"",5,5,-6,20,4,-3"
"10 Blekinge län,""0-4 år"",""män"",-82,-173,126,-138,-16,-101"
"10 Blekinge län,""0-4 år"",""kvinnor"",-27,-92,105,-220,5,-125"
"10 Blekinge län,""5-14 år"",""män"",258,-187,-77,-45,15,-12"
"10 Blekinge län,""5-14 år"",""kvinnor"",199,-174,-149,41,-80,131"
"10 Blekinge län,""15-24 år"",""män"",62,21,-86,-138,105,-77"
"10 Blekinge län,""15-24 år"",""kvinnor"",2,174,-76,-146,119,-139"
"10 Blekinge län,""25-34 år"",""män"",478,-276,132,-262,81,-50"
"10 Blekinge län,""25-34 år"",""kvinnor"",443,-245,94,-280,-134,79"
"10 Blekinge län,""35-44 år"",""män"",92,395,-250,40,-184,10"
"10 Blekinge län,""35-44 år"",""kvinnor"",-59,391,-141,48,-171,-116"
"10 Blekinge län,""45-54 år"",""män"",-151,-35,388,-252,113,-108"
"10 Blekinge län,""45-54 år"",""kvinnor"",-89,-138,437,-128,74,-167"
"10 Blekinge län,""55-64 år"",""män"",47,-152,-11,416,-210,98"
"10 Blekinge län,""55-64 år"",""kvinnor"",45,-70,-130,384,-93,83"
"10 Blekinge län,""65-74 år"",""män"",179,34,-113,-20,427,-180"
"10 Blekinge län,""65-74 år"",""kvinnor"",142,14,-59,-120,363,-110"
"10 Blekinge län,""75-84 år"",""män"",46,59,29,27,21,357"
"10 Blekinge län,""75-84 år"",""kvinnor"",113,109,65,-12,-107,261"
"10 Blekinge län,""85-94 år"",""män"",-15,12,60,-2,6,58"
"10 Blekinge län,""85-94 år"",""kvinnor"",21,86,59,3,7,37"
"10 Blekinge län,""95+ år"",""män"",-4,0,3,12,-10,-2"
"10 Blekinge län,""95+ år"",""kvinnor"",8,14,10,3,1,-5"
"12 Skåne län,""0-4 år"",""män"",-331,-784,1566,-1169,1261,-383"
"12 Skåne län,""0-4 år"",""kvinnor"",-550,-690,1350,-1093,1088,-3"
"12 Skåne län,""5-14 år"",""män"",1705,-478,-562,945,9,1783"
"12 Skåne län,""5-14 år"",""kvinnor"",1631,-717,-448,938,26,1652"
"12 Skåne län,""15-24 år"",""män"",-974,1081,286,-685,1409,620"
"12 Skåne län,""15-24 år"",""kvinnor"",-621,865,138,-580,1771,259"
"12 Skåne län,""25-34 år"",""män"",3784,-1872,2255,-754,956,1028"
"12 Skåne län,""25-34 år"",""kvinnor"",3222,-1299,1766,-474,1233,1300"
"12 Skåne län,""35-44 år"",""män"",-263,2884,-1201,1540,573,802"
"12 Skåne län,""35-44 år"",""kvinnor"",-440,2715,-872,1434,257,793"
"12 Skåne län,""45-54 år"",""män"",-134,-729,3131,-1235,1812,497"
"12 Skåne län,""45-54 år"",""kvinnor"",-166,-822,2862,-844,1604,178"
"12 Skåne län,""55-64 år"",""män"",658,-407,-531,3024,-974,1881"
"12 Skåne län,""55-64 år"",""kvinnor"",551,-374,-589,2611,-764,1554"
"12 Skåne län,""65-74 år"",""män"",922,465,-13,-373,3011,-991"
"12 Skåne län,""65-74 år"",""kvinnor"",1138,653,-139,-545,2622,-621"
"12 Skåne län,""75-84 år"",""män"",19,545,516,211,155,2690"
"12 Skåne län,""75-84 år"",""kvinnor"",379,924,603,-141,-313,2425"
"12 Skåne län,""85-94 år"",""män"",180,-2,244,177,232,190"
"12 Skåne län,""85-94 år"",""kvinnor"",335,333,464,315,151,-139"
"12 Skåne län,""95+ år"",""män"",22,10,-1,24,37,64"
"12 Skåne län,""95+ år"",""kvinnor"",31,28,23,34,148,84"
"13 Hallands län,""0-4 år"",""män"",97,-252,385,-384,119,71"
"13 Hallands län,""0-4 år"",""kvinnor"",3,-140,337,-395,155,14"
"13 Hallands län,""5-14 år"",""män"",548,59,-36,213,-5,378"
"13 Hallands län,""5-14 år"",""kvinnor"",466,128,-146,379,-208,364"
"13 Hallands län,""15-24 år"",""män"",-9,305,118,-25,374,169"
"13 Hallands län,""15-24 år"",""kvinnor"",67,309,93,-223,550,-20"
"13 Hallands län,""25-34 år"",""män"",856,-271,560,-358,120,384"
"13 Hallands län,""25-34 år"",""kvinnor"",695,-261,455,-347,-79,397"
"13 Hallands län,""35-44 år"",""män"",68,778,-252,380,-112,164"
"13 Hallands län,""35-44 år"",""kvinnor"",51,699,-175,352,19,71"
"13 Hallands län,""45-54 år"",""män"",72,-78,904,-306,434,1"
"13 Hallands län,""45-54 år"",""kvinnor"",80,-36,749,-175,403,71"
"13 Hallands län,""55-64 år"",""män"",110,19,-91,862,-257,601"
"13 Hallands län,""55-64 år"",""kvinnor"",75,30,-67,778,-121,450"
