"region,""ålder"",""kön"",""1969"",""1979"",""1989"",""1999"",""2009"",""2019"""
"13 Hallands län,""65-74 år"",""män"",213,83,98,-14,883,-242"
"13 Hallands län,""65-74 år"",""kvinnor"",216,153,66,-69,743,-106"
"13 Hallands län,""75-84 år"",""män"",38,181,127,71,74,825"
"13 Hallands län,""75-84 år"",""kvinnor"",194,252,203,54,-15,665"
"13 Hallands län,""85-94 år"",""män"",42,9,74,36,47,98"
"13 Hallands län,""85-94 år"",""kvinnor"",52,53,137,140,133,81"
"13 Hallands län,""95+ år"",""män"",2,8,-3,13,-2,8"
"13 Hallands län,""95+ år"",""kvinnor"",4,8,6,16,-2,52"
"14 Västra Götalands län,""0-4 år"",""män"",-419,-1377,1914,-1807,1161,-123"
"14 Västra Götalands län,""0-4 år"",""kvinnor"",-539,-1247,1797,-2006,1077,-132"
"14 Västra Götalands län,""5-14 år"",""män"",2148,-1140,-458,1170,-707,1357"
"14 Västra Götalands län,""5-14 år"",""kvinnor"",2166,-1114,-417,1309,-1080,1335"
"14 Västra Götalands län,""15-24 år"",""män"",747,1524,-230,-977,1147,459"
"14 Västra Götalands län,""15-24 år"",""kvinnor"",242,1408,-330,-773,1744,-1104"
"14 Västra Götalands län,""25-34 år"",""män"",5530,-1877,2831,-1193,12,2346"
"14 Västra Götalands län,""25-34 år"",""kvinnor"",4142,-1263,2146,-968,160,2329"
"14 Västra Götalands län,""35-44 år"",""män"",-1117,3919,-1231,1822,-520,932"
"14 Västra Götalands län,""35-44 år"",""kvinnor"",-1204,3172,-683,1662,-567,688"
"14 Västra Götalands län,""45-54 år"",""män"",-320,-1609,4114,-1236,1992,-68"
"14 Västra Götalands län,""45-54 år"",""kvinnor"",-489,-1427,3262,-726,1928,-402"
"14 Västra Götalands län,""55-64 år"",""män"",843,-540,-1350,3761,-849,2015"
"14 Västra Götalands län,""55-64 år"",""kvinnor"",874,-545,-1168,3014,-674,2009"
"14 Västra Götalands län,""65-74 år"",""män"",986,715,-141,-892,3657,-719"
"14 Västra Götalands län,""65-74 år"",""kvinnor"",1139,820,-327,-998,2905,-592"
"14 Västra Götalands län,""75-84 år"",""män"",461,610,673,169,-162,2953"
"14 Västra Götalands län,""75-84 år"",""kvinnor"",885,1138,833,-126,-489,2539"
"14 Västra Götalands län,""85-94 år"",""män"",152,183,304,188,250,90"
"14 Västra Götalands län,""85-94 år"",""kvinnor"",436,402,724,318,248,-12"
"14 Västra Götalands län,""95+ år"",""män"",7,26,5,27,24,33"
"14 Västra Götalands län,""95+ år"",""kvinnor"",32,69,37,53,71,134"
"17 Värmlands län,""0-4 år"",""män"",-426,-268,405,-309,114,-14"
"17 Värmlands län,""0-4 år"",""kvinnor"",-352,-266,378,-335,97,-211"
"17 Värmlands län,""5-14 år"",""män"",177,-264,-177,-32,-187,160"
"17 Värmlands län,""5-14 år"",""kvinnor"",167,-202,-123,69,-348,329"
"17 Värmlands län,""15-24 år"",""män"",-363,194,2,-355,163,7"
"17 Värmlands län,""15-24 år"",""kvinnor"",-656,168,-208,-293,160,-281"
"17 Värmlands län,""25-34 år"",""män"",581,-259,418,-436,-104,266"
"17 Värmlands län,""25-34 år"",""kvinnor"",645,-342,281,-379,-220,292"
"17 Värmlands län,""35-44 år"",""män"",-398,706,-225,89,-424,-130"
"17 Värmlands län,""35-44 år"",""kvinnor"",-429,675,-257,33,-269,-178"
"17 Värmlands län,""45-54 år"",""män"",-243,-368,698,-310,273,-323"
"17 Värmlands län,""45-54 år"",""kvinnor"",-192,-279,641,-296,108,-209"
"17 Värmlands län,""55-64 år"",""män"",5,-170,-279,678,-311,313"
"17 Värmlands län,""55-64 år"",""kvinnor"",-27,-62,-263,569,-314,127"
"17 Värmlands län,""65-74 år"",""män"",250,-36,-96,-252,626,-204"
"17 Värmlands län,""65-74 år"",""kvinnor"",284,-7,2,-275,635,-205"
"17 Värmlands län,""75-84 år"",""män"",65,131,157,-22,-79,550"
"17 Värmlands län,""75-84 år"",""kvinnor"",221,225,67,13,-154,567"
"17 Värmlands län,""85-94 år"",""män"",25,41,70,50,41,51"
"17 Värmlands län,""85-94 år"",""kvinnor"",46,83,163,35,63,-5"
"17 Värmlands län,""95+ år"",""män"",7,7,15,10,5,22"
"17 Värmlands län,""95+ år"",""kvinnor"",-3,16,12,35,8,8"
"18 Örebro län,""0-4 år"",""män"",-32,-258,407,-310,132,-118"
"18 Örebro län,""0-4 år"",""kvinnor"",-88,-274,405,-302,187,31"
"18 Örebro län,""5-14 år"",""män"",434,-246,-290,129,-231,456"
"18 Örebro län,""5-14 år"",""kvinnor"",498,-321,-173,56,-205,317"
"18 Örebro län,""15-24 år"",""män"",-417,421,-50,-188,369,-79"
"18 Örebro län,""15-24 år"",""kvinnor"",-379,408,-80,-225,448,-141"
"18 Örebro län,""25-34 år"",""män"",1279,-719,471,-215,-111,402"
"18 Örebro län,""25-34 år"",""kvinnor"",961,-396,327,-260,-139,349"
"18 Örebro län,""35-44 år"",""män"",-537,1093,-525,214,-189,-125"
"18 Örebro län,""35-44 år"",""kvinnor"",-458,756,-382,182,-134,-25"
"18 Örebro län,""45-54 år"",""män"",-242,-559,1071,-508,325,-13"
"18 Örebro län,""45-54 år"",""kvinnor"",-158,-420,821,-455,280,-7"
"18 Örebro län,""55-64 år"",""män"",165,-178,-474,989,-490,387"
"18 Örebro län,""55-64 år"",""kvinnor"",154,-184,-363,792,-372,326"
"18 Örebro län,""65-74 år"",""män"",212,131,-33,-343,888,-375"
"18 Örebro län,""65-74 år"",""kvinnor"",135,182,-145,-345,740,-325"
"18 Örebro län,""75-84 år"",""män"",73,95,68,-1,-163,811"
"18 Örebro län,""75-84 år"",""kvinnor"",214,228,230,-91,-159,686"
"18 Örebro län,""85-94 år"",""män"",29,33,57,20,21,25"
"18 Örebro län,""85-94 år"",""kvinnor"",70,152,127,86,-38,-65"
"18 Örebro län,""95+ år"",""män"",9,-10,14,-4,0,11"
"18 Örebro län,""95+ år"",""kvinnor"",1,21,9,17,-9,25"
"19 Västmanlands län,""0-4 år"",""män"",-40,-418,422,-390,165,-12"
"19 Västmanlands län,""0-4 år"",""kvinnor"",-203,-442,376,-440,117,8"
"19 Västmanlands län,""5-14 år"",""män"",596,-271,-276,150,-161,193"
"19 Västmanlands län,""5-14 år"",""kvinnor"",661,-271,-299,247,-153,119"
"19 Västmanlands län,""15-24 år"",""män"",-180,367,-161,-298,214,-92"
"19 Västmanlands län,""15-24 år"",""kvinnor"",-312,356,-84,-245,342,-183"
"19 Västmanlands län,""25-34 år"",""män"",998,-561,434,-442,15,444"
"19 Västmanlands län,""25-34 år"",""kvinnor"",961,-559,385,-282,-37,449"
"19 Västmanlands län,""35-44 år"",""män"",-211,826,-399,139,-243,102"
"19 Västmanlands län,""35-44 år"",""kvinnor"",-212,803,-468,254,-230,8"
"19 Västmanlands län,""45-54 år"",""män"",-139,-212,819,-396,220,-216"
"19 Västmanlands län,""45-54 år"",""kvinnor"",44,-277,760,-388,329,-192"
"19 Västmanlands län,""55-64 år"",""män"",299,-150,-157,715,-318,317"
"19 Västmanlands län,""55-64 år"",""kvinnor"",240,-19,-218,674,-387,377"
"19 Västmanlands län,""65-74 år"",""män"",292,187,-104,-101,718,-333"
"19 Västmanlands län,""65-74 år"",""kvinnor"",235,203,21,-205,695,-361"
"19 Västmanlands län,""75-84 år"",""män"",12,126,150,27,-12,608"
"19 Västmanlands län,""75-84 år"",""kvinnor"",186,238,226,69,-125,637"
"19 Västmanlands län,""85-94 år"",""män"",39,-7,77,42,63,11"
"19 Västmanlands län,""85-94 år"",""kvinnor"",56,63,151,93,110,-29"
"19 Västmanlands län,""95+ år"",""män"",-7,-7,1,1,18,26"
"19 Västmanlands län,""95+ år"",""kvinnor"",-1,3,7,16,39,35"
"20 Dalarnas län,""0-4 år"",""män"",-529,-158,404,-387,52,-101"
"20 Dalarnas län,""0-4 år"",""kvinnor"",-494,-114,391,-440,184,-15"
"20 Dalarnas län,""5-14 år"",""män"",57,-217,-2,-163,-133,157"
"20 Dalarnas län,""5-14 år"",""kvinnor"",124,-175,-10,11,-234,193"
"20 Dalarnas län,""15-24 år"",""män"",-428,269,-67,-248,78,-118"
"20 Dalarnas län,""15-24 år"",""kvinnor"",-526,182,-94,-307,87,-213"
"20 Dalarnas län,""25-34 år"",""män"",599,-174,402,-626,60,129"
"20 Dalarnas län,""25-34 år"",""kvinnor"",458,-49,347,-563,-5,205"
"20 Dalarnas län,""35-44 år"",""män"",-404,916,-305,47,-312,-71"
"20 Dalarnas län,""35-44 år"",""kvinnor"",-445,708,-188,18,-257,-29"
"20 Dalarnas län,""45-54 år"",""män"",-239,-290,894,-498,133,-235"
"20 Dalarnas län,""45-54 år"",""kvinnor"",-139,-315,722,-327,168,-302"
"20 Dalarnas län,""55-64 år"",""män"",85,-106,-237,858,-365,57"
"20 Dalarnas län,""55-64 år"",""kvinnor"",72,-22,-296,674,-286,122"
"20 Dalarnas län,""65-74 år"",""män"",288,15,-105,-213,819,-270"
"20 Dalarnas län,""65-74 år"",""kvinnor"",328,96,-57,-312,714,-261"
"20 Dalarnas län,""75-84 år"",""män"",59,131,134,47,27,776"
"20 Dalarnas län,""75-84 år"",""kvinnor"",98,241,144,9,-161,687"
"20 Dalarnas län,""85-94 år"",""män"",44,33,49,9,-5,75"
"20 Dalarnas län,""85-94 år"",""kvinnor"",86,68,129,74,25,-13"
"20 Dalarnas län,""95+ år"",""män"",0,8,6,-8,-1,-2"
"20 Dalarnas län,""95+ år"",""kvinnor"",-3,8,-1,22,-1,4"
"21 Gävleborgs län,""0-4 år"",""män"",-402,-279,447,-330,131,8"
"21 Gävleborgs län,""0-4 år"",""kvinnor"",-479,-448,458,-401,42,-46"
"21 Gävleborgs län,""5-14 år"",""män"",205,-390,-153,-18,-165,156"
"21 Gävleborgs län,""5-14 år"",""kvinnor"",47,-176,-281,29,-120,97"
"21 Gävleborgs län,""15-24 år"",""män"",-631,254,-170,-125,186,-136"
"21 Gävleborgs län,""15-24 år"",""kvinnor"",-672,205,16,-134,148,-88"
"21 Gävleborgs län,""25-34 år"",""män"",748,-448,406,-584,-206,64"
"21 Gävleborgs län,""25-34 år"",""kvinnor"",552,-363,99,-254,-131,220"
"21 Gävleborgs län,""35-44 år"",""män"",-358,913,-493,116,-362,-78"
"21 Gävleborgs län,""35-44 år"",""kvinnor"",-405,714,-359,-41,-123,-166"
"21 Gävleborgs län,""45-54 år"",""män"",-242,-272,913,-569,213,-315"
"21 Gävleborgs län,""45-54 år"",""kvinnor"",-163,-345,682,-434,109,-124"
"21 Gävleborgs län,""55-64 år"",""män"",2,-218,-191,865,-492,239"
"21 Gävleborgs län,""55-64 år"",""kvinnor"",-75,-98,-327,686,-351,97"
"21 Gävleborgs län,""65-74 år"",""män"",167,36,-183,-137,918,-373"
"21 Gävleborgs län,""65-74 år"",""kvinnor"",333,35,-23,-267,690,-250"
"21 Gävleborgs län,""75-84 år"",""män"",67,95,61,-26,-41,798"
"21 Gävleborgs län,""75-84 år"",""kvinnor"",112,320,98,19,-180,669"
"21 Gävleborgs län,""85-94 år"",""män"",16,12,22,15,20,7"
"21 Gävleborgs län,""85-94 år"",""kvinnor"",116,104,185,69,5,45"
"21 Gävleborgs län,""95+ år"",""män"",5,9,-1,-8,7,-1"
"21 Gävleborgs län,""95+ år"",""kvinnor"",-10,11,13,20,14,12"
"22 Västernorrlands län,""0-4 år"",""män"",-400,-221,316,-350,-28,-83"
"22 Västernorrlands län,""0-4 år"",""kvinnor"",-377,-167,329,-396,-101,17"
"22 Västernorrlands län,""5-14 år"",""män"",-38,-239,-187,-113,-65,-9"
"22 Västernorrlands län,""5-14 år"",""kvinnor"",-64,-201,-235,-13,-61,-55"
"22 Västernorrlands län,""15-24 år"",""män"",-756,104,-58,-302,81,-44"
"22 Västernorrlands län,""15-24 år"",""kvinnor"",-732,121,-108,-408,160,-170"
"22 Västernorrlands län,""25-34 år"",""män"",414,-490,134,-485,-96,65"
"22 Västernorrlands län,""25-34 år"",""kvinnor"",258,-156,34,-420,-221,142"
"22 Västernorrlands län,""35-44 år"",""män"",-325,719,-378,-82,-300,-66"
"22 Västernorrlands län,""35-44 år"",""kvinnor"",-401,430,-188,-136,-140,-216"
"22 Västernorrlands län,""45-54 år"",""män"",-269,-256,691,-489,74,-247"
"22 Västernorrlands län,""45-54 år"",""kvinnor"",-248,-212,412,-218,27,-103"
"22 Västernorrlands län,""55-64 år"",""män"",-62,-136,-224,647,-370,91"
"22 Västernorrlands län,""55-64 år"",""kvinnor"",68,-148,-256,393,-199,58"
"22 Västernorrlands län,""65-74 år"",""män"",290,16,-89,-138,675,-260"
"22 Västernorrlands län,""65-74 år"",""kvinnor"",212,185,-64,-170,389,-211"
"22 Västernorrlands län,""75-84 år"",""män"",-19,184,108,-3,-44,514"
"22 Västernorrlands län,""75-84 år"",""kvinnor"",177,184,141,-16,-116,304"
"22 Västernorrlands län,""85-94 år"",""män"",28,3,37,39,25,81"
"22 Västernorrlands län,""85-94 år"",""kvinnor"",79,72,110,46,-22,60"
"22 Västernorrlands län,""95+ år"",""män"",5,5,3,8,1,-4"
"22 Västernorrlands län,""95+ år"",""kvinnor"",3,-12,-4,21,1,30"
"23 Jämtlands län,""0-4 år"",""män"",-286,-98,195,-218,31,-2"
"23 Jämtlands län,""0-4 år"",""kvinnor"",-314,-109,145,-186,-12,-33"
"23 Jämtlands län,""5-14 år"",""män"",-209,-1,-51,6,-146,32"
"23 Jämtlands län,""5-14 år"",""kvinnor"",-186,-74,-102,18,-60,63"
"23 Jämtlands län,""15-24 år"",""män"",-467,-12,15,-149,93,7"
"23 Jämtlands län,""15-24 år"",""kvinnor"",-433,147,-115,-184,52,-34"
"23 Jämtlands län,""25-34 år"",""män"",103,-6,93,-183,-114,96"
"23 Jämtlands län,""25-34 år"",""kvinnor"",67,-22,128,-196,-176,67"
"23 Jämtlands län,""35-44 år"",""män"",-383,362,-40,-34,-37,-33"
"23 Jämtlands län,""35-44 år"",""kvinnor"",-265,335,-27,-7,-102,-44"
"23 Jämtlands län,""45-54 år"",""män"",-255,-200,396,-124,-60,-13"
"23 Jämtlands län,""45-54 år"",""kvinnor"",-106,-166,301,-63,23,-76"
"23 Jämtlands län,""55-64 år"",""män"",125,-174,-225,332,-95,-22"
"23 Jämtlands län,""55-64 år"",""kvinnor"",-12,-8,-190,264,-49,79"
"23 Jämtlands län,""65-74 år"",""män"",29,117,-86,-168,337,-33"
"23 Jämtlands län,""65-74 år"",""kvinnor"",77,8,-4,-189,262,-60"
"23 Jämtlands län,""75-84 år"",""män"",86,29,99,-19,-62,287"
"23 Jämtlands län,""75-84 år"",""kvinnor"",141,128,38,-32,-101,231"
"23 Jämtlands län,""85-94 år"",""män"",20,-44,35,20,-19,17"
"23 Jämtlands län,""85-94 år"",""kvinnor"",31,23,63,52,7,-3"
"23 Jämtlands län,""95+ år"",""män"",2,-5,1,-5,1,4"
"23 Jämtlands län,""95+ år"",""kvinnor"",-2,3,4,4,-4,0"
"24 Västerbottens län,""0-4 år"",""män"",-315,-156,385,-459,221,-8"
"24 Västerbottens län,""0-4 år"",""kvinnor"",-259,-114,384,-431,138,31"
"24 Västerbottens län,""5-14 år"",""män"",-96,-71,-74,8,-349,215"
"24 Västerbottens län,""5-14 år"",""kvinnor"",-118,0,-105,96,-238,127"
"24 Västerbottens län,""15-24 år"",""män"",-507,176,202,-202,266,-169"
"24 Västerbottens län,""15-24 år"",""kvinnor"",-389,126,191,-328,69,-110"
"24 Västerbottens län,""25-34 år"",""män"",314,56,385,-223,17,228"
"24 Västerbottens län,""25-34 år"",""kvinnor"",227,118,199,-205,-102,323"
"24 Västerbottens län,""35-44 år"",""män"",-353,471,-56,65,-97,84"
"24 Västerbottens län,""35-44 år"",""kvinnor"",-287,408,-2,-24,-103,62"
"24 Västerbottens län,""45-54 år"",""män"",-111,-173,481,-187,118,-23"
"24 Västerbottens län,""45-54 år"",""kvinnor"",-89,-166,365,-50,66,-48"
"24 Västerbottens län,""55-64 år"",""män"",107,-79,-114,420,-140,143"
"24 Västerbottens län,""55-64 år"",""kvinnor"",112,-28,-143,306,-39,34"
"24 Västerbottens län,""65-74 år"",""män"",239,68,35,-30,425,-111"
"24 Västerbottens län,""65-74 år"",""kvinnor"",284,127,65,-120,317,4"
"24 Västerbottens län,""75-84 år"",""män"",87,125,84,60,14,393"
"24 Västerbottens län,""75-84 år"",""kvinnor"",184,315,153,83,23,323"
"24 Västerbottens län,""85-94 år"",""män"",40,19,43,44,61,17"
"24 Västerbottens län,""85-94 år"",""kvinnor"",26,76,134,67,65,-6"
"24 Västerbottens län,""95+ år"",""män"",-4,-2,6,4,0,8"
"24 Västerbottens län,""95+ år"",""kvinnor"",4,1,-5,13,4,65"
"25 Norrbottens län,""0-4 år"",""män"",-648,-341,396,-467,-19,6"
"25 Norrbottens län,""0-4 år"",""kvinnor"",-534,-238,347,-324,-124,-131"
"25 Norrbottens län,""5-14 år"",""män"",-288,-237,-292,50,-335,63"
"25 Norrbottens län,""5-14 år"",""kvinnor"",-247,-180,-176,-125,-188,21"
"25 Norrbottens län,""15-24 år"",""män"",-877,72,-145,-534,311,-338"
"25 Norrbottens län,""15-24 år"",""kvinnor"",-863,246,-186,-391,-14,-203"
"25 Norrbottens län,""25-34 år"",""män"",-87,-39,126,-578,-184,187"
"25 Norrbottens län,""25-34 år"",""kvinnor"",-102,-68,154,-472,-226,63"
"25 Norrbottens län,""35-44 år"",""män"",-317,482,-114,-159,-427,-79"
"25 Norrbottens län,""35-44 år"",""kvinnor"",-173,339,-147,5,-299,-121"
"25 Norrbottens län,""45-54 år"",""män"",-70,-174,455,-169,-36,-291"
"25 Norrbottens län,""45-54 år"",""kvinnor"",-182,-4,290,-210,55,-286"
"25 Norrbottens län,""55-64 år"",""män"",255,33,-62,434,-136,-7"
"25 Norrbottens län,""55-64 år"",""kvinnor"",183,-70,18,268,-119,102"
"25 Norrbottens län,""65-74 år"",""män"",175,154,82,-12,444,-44"
"25 Norrbottens län,""65-74 år"",""kvinnor"",381,197,75,41,300,-123"
"25 Norrbottens län,""75-84 år"",""män"",92,100,160,141,100,362"
"25 Norrbottens län,""75-84 år"",""kvinnor"",121,271,172,64,43,209"
"25 Norrbottens län,""85-94 år"",""män"",-7,28,37,23,91,124"
"25 Norrbottens län,""85-94 år"",""kvinnor"",16,64,101,43,86,60"
"25 Norrbottens län,""95+ år"",""män"",-1,7,-2,-11,-2,4"
"25 Norrbottens län,""95+ år"",""kvinnor"",6,12,13,4,21,18"
