"dödsorsak,""ålder"",""kön"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"""
"reumatisk feber och reumatisk hjärtsjukdom,""0 år"",""män"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""0 år"",""kvinnor"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""1-4 år"",""män"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""1-4 år"",""kvinnor"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""5-9 år"",""män"",0,0,0,1,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""5-9 år"",""kvinnor"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""10-14 år"",""män"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""10-14 år"",""kvinnor"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""15-19 år"",""män"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""15-19 år"",""kvinnor"",0,0,1,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""20-24 år"",""män"",0,0,1,0,0,1,0"
"reumatisk feber och reumatisk hjärtsjukdom,""20-24 år"",""kvinnor"",1,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""25-29 år"",""män"",1,0,1,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""25-29 år"",""kvinnor"",0,0,0,0,0,1,0"
"reumatisk feber och reumatisk hjärtsjukdom,""30-34 år"",""män"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""30-34 år"",""kvinnor"",1,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""35-39 år"",""män"",0,0,0,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""35-39 år"",""kvinnor"",0,1,0,1,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""40-44 år"",""män"",0,1,1,0,1,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""40-44 år"",""kvinnor"",0,0,0,0,1,0,1"
"reumatisk feber och reumatisk hjärtsjukdom,""45-49 år"",""män"",0,0,2,2,1,0,1"
"reumatisk feber och reumatisk hjärtsjukdom,""45-49 år"",""kvinnor"",2,0,2,0,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""50-54 år"",""män"",2,2,0,2,0,2,2"
"reumatisk feber och reumatisk hjärtsjukdom,""50-54 år"",""kvinnor"",1,3,2,1,4,3,2"
"reumatisk feber och reumatisk hjärtsjukdom,""55-59 år"",""män"",1,2,1,2,0,0,0"
"reumatisk feber och reumatisk hjärtsjukdom,""55-59 år"",""kvinnor"",1,2,1,0,3,1,0"
"reumatisk feber och reumatisk hjärtsjukdom,""60-64 år"",""män"",2,3,3,4,4,0,2"
"reumatisk feber och reumatisk hjärtsjukdom,""60-64 år"",""kvinnor"",6,8,6,3,4,7,2"
"reumatisk feber och reumatisk hjärtsjukdom,""65-69 år"",""män"",18,9,12,7,5,8,7"
"reumatisk feber och reumatisk hjärtsjukdom,""65-69 år"",""kvinnor"",12,10,12,9,11,7,10"
"reumatisk feber och reumatisk hjärtsjukdom,""70-74 år"",""män"",16,13,15,15,18,4,4"
"reumatisk feber och reumatisk hjärtsjukdom,""70-74 år"",""kvinnor"",32,25,24,25,20,19,15"
"reumatisk feber och reumatisk hjärtsjukdom,""75-79 år"",""män"",20,20,19,13,15,5,11"
"reumatisk feber och reumatisk hjärtsjukdom,""75-79 år"",""kvinnor"",51,33,31,33,32,27,12"
"reumatisk feber och reumatisk hjärtsjukdom,""80-84 år"",""män"",20,16,13,11,20,22,11"
"reumatisk feber och reumatisk hjärtsjukdom,""80-84 år"",""kvinnor"",45,40,44,46,39,40,33"
"reumatisk feber och reumatisk hjärtsjukdom,""85-89 år"",""män"",4,7,9,7,3,11,9"
"reumatisk feber och reumatisk hjärtsjukdom,""85-89 år"",""kvinnor"",26,19,22,30,24,28,30"
"reumatisk feber och reumatisk hjärtsjukdom,""90+ år"",""män"",1,2,1,1,1,1,1"
"reumatisk feber och reumatisk hjärtsjukdom,""90+ år"",""kvinnor"",6,5,9,11,7,5,10"
"ischemisk hjärtsjukdom,""0 år"",""män"",0,0,0,0,0,0,1"
"ischemisk hjärtsjukdom,""0 år"",""kvinnor"",0,0,0,0,0,0,0"
"ischemisk hjärtsjukdom,""1-4 år"",""män"",0,0,0,1,0,0,0"
"ischemisk hjärtsjukdom,""1-4 år"",""kvinnor"",0,0,0,0,0,0,0"
"ischemisk hjärtsjukdom,""5-9 år"",""män"",0,0,0,0,0,0,0"
"ischemisk hjärtsjukdom,""5-9 år"",""kvinnor"",0,0,0,0,0,0,0"
"ischemisk hjärtsjukdom,""10-14 år"",""män"",0,0,0,0,0,0,0"
"ischemisk hjärtsjukdom,""10-14 år"",""kvinnor"",0,1,0,0,0,0,0"
"ischemisk hjärtsjukdom,""15-19 år"",""män"",1,0,1,0,0,0,0"
"ischemisk hjärtsjukdom,""15-19 år"",""kvinnor"",0,0,0,0,0,0,0"
"ischemisk hjärtsjukdom,""20-24 år"",""män"",1,2,1,2,2,2,1"
"ischemisk hjärtsjukdom,""20-24 år"",""kvinnor"",0,0,0,0,0,1,1"
"ischemisk hjärtsjukdom,""25-29 år"",""män"",2,4,1,6,5,1,3"
"ischemisk hjärtsjukdom,""25-29 år"",""kvinnor"",1,1,4,2,2,0,1"
"ischemisk hjärtsjukdom,""30-34 år"",""män"",9,12,9,9,9,6,7"
"ischemisk hjärtsjukdom,""30-34 år"",""kvinnor"",2,6,1,4,0,4,1"
"ischemisk hjärtsjukdom,""35-39 år"",""män"",19,29,16,23,26,29,16"
"ischemisk hjärtsjukdom,""35-39 år"",""kvinnor"",7,5,5,4,7,4,3"
"ischemisk hjärtsjukdom,""40-44 år"",""män"",86,57,72,78,65,56,55"
"ischemisk hjärtsjukdom,""40-44 år"",""kvinnor"",21,16,24,12,14,10,14"
"ischemisk hjärtsjukdom,""45-49 år"",""män"",193,196,149,160,169,183,146"
"ischemisk hjärtsjukdom,""45-49 år"",""kvinnor"",39,37,34,25,36,42,21"
"ischemisk hjärtsjukdom,""50-54 år"",""män"",294,261,285,297,280,310,298"
"ischemisk hjärtsjukdom,""50-54 år"",""kvinnor"",50,65,58,52,53,53,56"
"ischemisk hjärtsjukdom,""55-59 år"",""män"",547,595,447,477,458,470,408"
"ischemisk hjärtsjukdom,""55-59 år"",""kvinnor"",127,109,108,109,102,89,89"
"ischemisk hjärtsjukdom,""60-64 år"",""män"",983,930,897,820,789,749,671"
"ischemisk hjärtsjukdom,""60-64 år"",""kvinnor"",279,288,275,234,222,217,181"
"ischemisk hjärtsjukdom,""65-69 år"",""män"",1789,1680,1515,1467,1321,1281,1189"
"ischemisk hjärtsjukdom,""65-69 år"",""kvinnor"",628,596,569,506,435,422,423"
"ischemisk hjärtsjukdom,""70-74 år"",""män"",2544,2433,2447,2268,2197,2103,1957"
"ischemisk hjärtsjukdom,""70-74 år"",""kvinnor"",1113,1097,1117,1034,971,933,924"
"ischemisk hjärtsjukdom,""75-79 år"",""män"",3095,2887,2800,2779,2540,2623,2358"
"ischemisk hjärtsjukdom,""75-79 år"",""kvinnor"",1954,1880,1755,1743,1544,1553,1536"
"ischemisk hjärtsjukdom,""80-84 år"",""män"",2751,2882,2709,2879,2685,2697,2625"
"ischemisk hjärtsjukdom,""80-84 år"",""kvinnor"",2531,2632,2650,2650,2403,2445,2290"
"ischemisk hjärtsjukdom,""85-89 år"",""män"",1771,1716,1770,1918,1787,2006,2059"
"ischemisk hjärtsjukdom,""85-89 år"",""kvinnor"",2424,2290,2433,2643,2442,2563,2559"
"ischemisk hjärtsjukdom,""90+ år"",""män"",797,864,940,943,929,1005,1028"
"ischemisk hjärtsjukdom,""90+ år"",""kvinnor"",1761,1812,1931,2184,1953,2138,2139"
"andra hjärtsjukdomar,""0 år"",""män"",3,11,9,6,6,7,2"
"andra hjärtsjukdomar,""0 år"",""kvinnor"",2,5,3,1,2,1,4"
"andra hjärtsjukdomar,""1-4 år"",""män"",3,2,1,0,1,2,2"
"andra hjärtsjukdomar,""1-4 år"",""kvinnor"",3,1,2,1,1,0,2"
"andra hjärtsjukdomar,""5-9 år"",""män"",2,2,1,1,0,0,0"
"andra hjärtsjukdomar,""5-9 år"",""kvinnor"",1,2,0,2,1,0,2"
"andra hjärtsjukdomar,""10-14 år"",""män"",3,1,2,3,2,2,0"
"andra hjärtsjukdomar,""10-14 år"",""kvinnor"",1,1,0,2,0,0,1"
"andra hjärtsjukdomar,""15-19 år"",""män"",2,4,6,3,4,3,5"
"andra hjärtsjukdomar,""15-19 år"",""kvinnor"",0,3,1,4,1,4,3"
"andra hjärtsjukdomar,""20-24 år"",""män"",4,9,4,7,5,2,5"
"andra hjärtsjukdomar,""20-24 år"",""kvinnor"",5,2,3,2,2,3,4"
"andra hjärtsjukdomar,""25-29 år"",""män"",9,9,5,4,4,9,9"
"andra hjärtsjukdomar,""25-29 år"",""kvinnor"",3,1,3,7,5,2,6"
"andra hjärtsjukdomar,""30-34 år"",""män"",10,9,6,12,14,14,10"
"andra hjärtsjukdomar,""30-34 år"",""kvinnor"",4,4,4,1,4,5,8"
"andra hjärtsjukdomar,""35-39 år"",""män"",13,25,26,19,18,14,15"
"andra hjärtsjukdomar,""35-39 år"",""kvinnor"",7,8,7,8,2,9,4"
"andra hjärtsjukdomar,""40-44 år"",""män"",31,23,18,21,27,22,26"
"andra hjärtsjukdomar,""40-44 år"",""kvinnor"",8,13,16,4,4,10,15"
"andra hjärtsjukdomar,""45-49 år"",""män"",38,46,45,35,34,44,56"
"andra hjärtsjukdomar,""45-49 år"",""kvinnor"",15,15,26,24,20,22,19"
"andra hjärtsjukdomar,""50-54 år"",""män"",45,54,55,57,50,50,69"
"andra hjärtsjukdomar,""50-54 år"",""kvinnor"",18,12,23,17,26,17,26"
"andra hjärtsjukdomar,""55-59 år"",""män"",78,84,75,81,73,71,78"
"andra hjärtsjukdomar,""55-59 år"",""kvinnor"",42,33,31,22,28,23,34"
"andra hjärtsjukdomar,""60-64 år"",""män"",130,112,139,117,102,105,96"
"andra hjärtsjukdomar,""60-64 år"",""kvinnor"",48,54,67,60,60,63,42"
"andra hjärtsjukdomar,""65-69 år"",""män"",215,176,176,166,169,160,153"
"andra hjärtsjukdomar,""65-69 år"",""kvinnor"",124,106,102,91,87,82,88"
"andra hjärtsjukdomar,""70-74 år"",""män"",318,284,306,315,282,271,247"
"andra hjärtsjukdomar,""70-74 år"",""kvinnor"",217,224,222,221,169,204,163"
"andra hjärtsjukdomar,""75-79 år"",""män"",559,600,571,552,464,537,491"
"andra hjärtsjukdomar,""75-79 år"",""kvinnor"",537,522,507,462,430,469,459"
"andra hjärtsjukdomar,""80-84 år"",""män"",735,800,760,758,702,730,730"
"andra hjärtsjukdomar,""80-84 år"",""kvinnor"",915,919,924,957,869,841,863"
"andra hjärtsjukdomar,""85-89 år"",""män"",611,635,658,708,647,656,672"
"andra hjärtsjukdomar,""85-89 år"",""kvinnor"",1033,1054,1076,1128,1100,1159,1155"
"andra hjärtsjukdomar,""90+ år"",""män"",388,447,408,412,437,454,511"
"andra hjärtsjukdomar,""90+ år"",""kvinnor"",1032,1051,986,1203,1107,1155,1233"
"plötslig död,""0 år"",""män"",93,82,58,53,30,25,14"
"plötslig död,""0 år"",""kvinnor"",53,51,31,32,20,16,19"
"plötslig död,""1-4 år"",""män"",1,1,0,1,2,1,0"
"plötslig död,""1-4 år"",""kvinnor"",1,0,0,0,0,0,1"
"plötslig död,""5-9 år"",""män"",0,0,0,0,0,0,0"
"plötslig död,""5-9 år"",""kvinnor"",0,0,0,0,0,0,0"
"plötslig död,""10-14 år"",""män"",0,0,0,1,0,0,0"
"plötslig död,""10-14 år"",""kvinnor"",0,0,0,0,0,0,0"
"plötslig död,""15-19 år"",""män"",0,1,2,0,0,0,0"
"plötslig död,""15-19 år"",""kvinnor"",0,0,1,0,0,0,0"
"plötslig död,""20-24 år"",""män"",0,1,2,0,0,0,0"
"plötslig död,""20-24 år"",""kvinnor"",0,0,0,0,0,0,0"
"plötslig död,""25-29 år"",""män"",1,1,1,1,0,1,0"
"plötslig död,""25-29 år"",""kvinnor"",1,0,0,0,0,0,0"
"plötslig död,""30-34 år"",""män"",1,1,2,1,2,0,0"
"plötslig död,""30-34 år"",""kvinnor"",0,1,0,1,0,1,0"
"plötslig död,""35-39 år"",""män"",1,1,2,1,0,3,0"
"plötslig död,""35-39 år"",""kvinnor"",2,0,0,0,2,0,0"
"plötslig död,""40-44 år"",""män"",1,1,1,0,1,2,1"
"plötslig död,""40-44 år"",""kvinnor"",1,0,0,2,0,0,0"
"plötslig död,""45-49 år"",""män"",3,3,12,3,1,4,0"
"plötslig död,""45-49 år"",""kvinnor"",2,2,0,0,0,1,0"
"plötslig död,""50-54 år"",""män"",1,7,10,1,4,4,3"
"plötslig död,""50-54 år"",""kvinnor"",0,1,1,1,0,2,0"
"plötslig död,""55-59 år"",""män"",5,0,2,2,1,1,0"
"plötslig död,""55-59 år"",""kvinnor"",0,1,1,0,1,0,1"
"plötslig död,""60-64 år"",""män"",2,3,3,5,2,2,5"
"plötslig död,""60-64 år"",""kvinnor"",1,2,3,3,0,0,1"
"plötslig död,""65-69 år"",""män"",2,4,9,3,1,3,3"
"plötslig död,""65-69 år"",""kvinnor"",1,2,2,1,0,2,1"
"plötslig död,""70-74 år"",""män"",3,6,6,4,5,4,2"
"plötslig död,""70-74 år"",""kvinnor"",1,3,4,1,4,1,1"
"plötslig död,""75-79 år"",""män"",2,3,7,3,3,3,1"
"plötslig död,""75-79 år"",""kvinnor"",1,2,5,2,3,5,2"
"plötslig död,""80-84 år"",""män"",1,2,2,3,3,7,0"
"plötslig död,""80-84 år"",""kvinnor"",4,2,4,4,6,1,5"
"plötslig död,""85-89 år"",""män"",3,0,0,1,2,2,2"
"plötslig död,""85-89 år"",""kvinnor"",4,3,3,3,2,4,4"
"plötslig död,""90+ år"",""män"",0,0,2,1,2,2,1"
"plötslig död,""90+ år"",""kvinnor"",3,4,7,1,2,3,2"
