"ålder,""kön"",""Besvär av ängslan, oro eller ångest 2014-2015"",""Besvär av ängslan, oro eller ångest 2016-2017"",""Besvär av ängslan, oro eller ångest 2018-2019"",""Besvär av ängslan, oro eller ångest (osäkerhetstal) 2014-2015"",""Besvär av ängslan, oro eller ångest (osäkerhetstal) 2016-2017"",""Besvär av ängslan, oro eller ångest (osäkerhetstal) 2018-2019"""
"16-24 år,""kvinnor"",34.2,44.6,42.8,3.9,4.3,4.6"
"16-24 år,""män"",22.7,26.0,26.7,3.3,3.8,3.8"
"25-44 år,""kvinnor"",30.9,35.0,33.8,2.3,2.4,2.4"
"25-44 år,""män"",19.6,24.4,27.9,2.1,2.2,2.2"
"45-64 år,""kvinnor"",24.9,26.6,28.6,2.1,2.2,2.2"
"45-64 år,""män"",17.5,19.6,18.5,2.0,2.0,1.9"
"65-74 år,""kvinnor"",23.0,21.7,21.5,2.7,2.8,2.9"
"65-74 år,""män"",11.3,12.6,12.5,2.3,2.2,2.4"
"75-84 år,""kvinnor"",23.3,22.1,24.5,3.7,3.6,3.6"
"75-84 år,""män"",11.9,12.6,13.1,3.0,3.1,3.2"
"85+ år,""kvinnor"",29.8,24.5,25.2,6.0,5.8,6.2"
"85+ år,""män"",16.7,21.3,19.0,6.3,7.3,8.1"
