"kön,""ålder"",""förstagångs-/samtliga väljare"",""Riksdagsval 2014"",""Riksdagsval 2018"",""Regionfullmäktigeval 2014"",""Regionfullmäktigeval 2018"",""Kommunfullmäktigeval 2014"",""Kommunfullmäktigeval 2018"""
"kvinnor,""18-29 år"",""samtliga röstberättigade"",83.6,87.7,78.4,83.4,78.7,83.6"
"kvinnor,""30-49 år"",""samtliga röstberättigade"",87.4,89.0,84.4,85.4,84.8,85.8"
"kvinnor,""50-64 år"",""samtliga röstberättigade"",90.2,90.7,88.1,88.9,88.5,89.2"
"kvinnor,""65+ år"",""samtliga röstberättigade"",83.8,84.4,82.5,83.0,82.9,83.2"
"kvinnor,""totalt 18+ år"",""samtliga röstberättigade"",86.4,87.8,83.6,85.2,84.0,85.5"
"män,""18-29 år"",""samtliga röstberättigade"",79.2,82.5,73.9,76.8,73.9,77.1"
"män,""30-49 år"",""samtliga röstberättigade"",85.1,86.6,79.7,80.6,80.4,81.1"
"män,""50-64 år"",""samtliga röstberättigade"",87.2,88.2,84.3,85.4,84.9,85.9"
"män,""65+ år"",""samtliga röstberättigade"",88.3,87.5,86.5,85.7,86.8,86.1"
"män,""totalt 18+ år"",""samtliga röstberättigade"",85.2,86.5,81.2,82.3,81.7,82.7"
